assd_mm,availability_reason,dice,display_name,fixed_phase,hd95_mm,label_available,label_name,label_value,method_id,moving_phase,pair_id,source_server,subject_id,task_domain,task_group
6.334999158244704,,0.7334565601288545,DINO-Reg,mr,29.393876913398138,True,liver,1,B04_dino_reg,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
3.5213088472577447,,0.7453468541983753,DINO-Reg,mr,16.0,True,spleen,2,B04_dino_reg,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
2.6445817892094565,,0.7675580370261534,DINO-Reg,mr,8.246211251235321,True,right_kidney,3,B04_dino_reg,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
1.9015900361109699,,0.7963948619686324,DINO-Reg,mr,6.0,True,left_kidney,4,B04_dino_reg,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
2.6813578850158533,,0.9089115434869695,DINO-Reg,mr,10.0,True,liver,1,B04_dino_reg,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
2.3692627923628597,,0.861204486548278,DINO-Reg,mr,8.48528137423857,True,spleen,2,B04_dino_reg,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
1.2826441388235406,,0.8882927500343927,DINO-Reg,mr,4.0,True,right_kidney,3,B04_dino_reg,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
1.2437281624413075,,0.8945947340361498,DINO-Reg,mr,4.0,True,left_kidney,4,B04_dino_reg,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
11.655325931002052,,0.6353936709488383,DINO-Reg,mr,74.18894796396563,True,liver,1,B04_dino_reg,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
1.9444013759652778,,0.8880792147113036,DINO-Reg,mr,10.0,True,spleen,2,B04_dino_reg,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
1.6205672290309232,,0.8750785810507409,DINO-Reg,mr,8.717797887081348,True,right_kidney,3,B04_dino_reg,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
1.5987461928590827,,0.8775696034877625,DINO-Reg,mr,6.0,True,left_kidney,4,B04_dino_reg,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
6.164843108007705,,0.813273659969175,DINO-Reg,mr,50.11985634456667,True,liver,1,B04_dino_reg,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
1.9808770913361606,,0.7843379542031895,DINO-Reg,mr,6.928203230275509,True,spleen,2,B04_dino_reg,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
1.6572893342910995,,0.8480814408770556,DINO-Reg,mr,5.656854249492381,True,right_kidney,3,B04_dino_reg,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
1.589313742083154,,0.8516338964275824,DINO-Reg,mr,4.898979485566356,True,left_kidney,4,B04_dino_reg,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
9.40477561396024,,0.7059929338565197,DINO-Reg,mr,46.216880033165374,True,liver,1,B04_dino_reg,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
12.23656858794485,,0.5892801433739339,DINO-Reg,mr,67.79380502671317,True,spleen,2,B04_dino_reg,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
2.1642069536473385,,0.8333071895424836,DINO-Reg,mr,10.198039027185569,True,right_kidney,3,B04_dino_reg,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
8.220115559269004,,0.8028671116504854,DINO-Reg,mr,90.0,True,left_kidney,4,B04_dino_reg,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
2.376309121672466,,0.9132140937414209,DINO-Reg,mr,8.0,True,liver,1,B04_dino_reg,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
2.322972225917542,,0.8422669577168729,DINO-Reg,mr,8.246211251235321,True,spleen,2,B04_dino_reg,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
1.382906610047885,,0.8857600232845813,DINO-Reg,mr,4.47213595499958,True,right_kidney,3,B04_dino_reg,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
1.4955805948860608,,0.8809028689103794,DINO-Reg,mr,4.47213595499958,True,left_kidney,4,B04_dino_reg,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
8.032891985479354,,0.6982891148028763,MASR/DNS + IO,mr,19.8997487421324,True,liver,1,B05_masr_dns_io,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
5.597065882586023,,0.657403310027436,MASR/DNS + IO,mr,18.973665961010276,True,spleen,2,B05_masr_dns_io,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
7.704188838277511,,0.41517258582520034,MASR/DNS + IO,mr,21.447610589527216,True,right_kidney,3,B05_masr_dns_io,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,MASR/DNS + IO,mr,nan,False,left_kidney,4,B05_masr_dns_io,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
30.53231111100837,,0.32154126195748384,MASR/DNS + IO,mr,74.21590126111789,True,liver,1,B05_masr_dns_io,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
42.75849692457905,,0.0,MASR/DNS + IO,mr,70.45565981523414,True,spleen,2,B05_masr_dns_io,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
44.870879459095335,,0.0,MASR/DNS + IO,mr,78.08712981389013,True,right_kidney,3,B05_masr_dns_io,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,MASR/DNS + IO,mr,nan,False,left_kidney,4,B05_masr_dns_io,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
12.985867916294053,,0.5641451299590198,MASR/DNS + IO,mr,31.368774282716245,True,liver,1,B05_masr_dns_io,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
6.237388514433541,,0.5812259973557743,MASR/DNS + IO,mr,23.40939982143925,True,spleen,2,B05_masr_dns_io,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
5.773633620444249,,0.4124582637729549,MASR/DNS + IO,mr,16.61324772583615,True,right_kidney,3,B05_masr_dns_io,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
7.9048343201965,,0.36413370809074486,MASR/DNS + IO,mr,26.90724809414742,True,left_kidney,4,B05_masr_dns_io,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
12.938321690209625,,0.614035294487397,MASR/DNS + IO,mr,28.495613697550013,True,liver,1,B05_masr_dns_io,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
7.853443471695115,,0.6188439477848101,MASR/DNS + IO,mr,23.413663842814298,True,spleen,2,B05_masr_dns_io,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
5.130561600788141,,0.5274029850746269,MASR/DNS + IO,mr,18.33030277982336,True,right_kidney,3,B05_masr_dns_io,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
5.997926557539765,,0.4969017771324567,MASR/DNS + IO,mr,19.79898987322333,True,left_kidney,4,B05_masr_dns_io,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
17.103813261519733,,0.41861883933696986,MASR/DNS + IO,mr,47.58150901348127,True,liver,1,B05_masr_dns_io,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
14.158139336732697,,0.3847803908232401,MASR/DNS + IO,mr,38.67815921162743,True,spleen,2,B05_masr_dns_io,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
7.6696526752050875,,0.5038411299785251,MASR/DNS + IO,mr,31.04834939252005,True,right_kidney,3,B05_masr_dns_io,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
15.448665382538698,,0.20527614197039631,MASR/DNS + IO,mr,38.41874542459709,True,left_kidney,4,B05_masr_dns_io,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
22.35152146832798,,0.38848957442579607,MASR/DNS + IO,mr,54.405882034941776,True,liver,1,B05_masr_dns_io,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
16.57527304158918,,0.058788782312733816,MASR/DNS + IO,mr,43.54305788863492,True,spleen,2,B05_masr_dns_io,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
13.372511419677634,,0.24996547438199143,MASR/DNS + IO,mr,41.32795663954365,True,right_kidney,3,B05_masr_dns_io,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
12.368133319495865,,0.2508443586683258,MASR/DNS + IO,mr,39.7994974842648,True,left_kidney,4,B05_masr_dns_io,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
17.34038839442102,,0.3851773788661014,MASR/DNS + IO,mr,40.149719799769464,True,liver,1,B05_masr_dns_io,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
27.026288460746926,,0.22461136770045967,MASR/DNS + IO,mr,80.34923770640266,True,spleen,2,B05_masr_dns_io,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
27.30099407921635,,0.07235465025461589,MASR/DNS + IO,mr,72.05414605275074,True,right_kidney,3,B05_masr_dns_io,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
28.439498187215623,,0.09305633906453116,MASR/DNS + IO,mr,76.23647421018367,True,left_kidney,4,B05_masr_dns_io,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
7.383869564018505,,0.7589993325587719,MASR/DNS + IO,mr,18.867962264113206,True,liver,1,B05_masr_dns_io,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
7.232735061961883,,0.5497614048482535,MASR/DNS + IO,mr,18.867962264113206,True,spleen,2,B05_masr_dns_io,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
8.194126126378112,,0.41679010285189744,MASR/DNS + IO,mr,24.657656011875904,True,right_kidney,3,B05_masr_dns_io,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
8.739592439823113,,0.3613775901765157,MASR/DNS + IO,mr,26.68332812825267,True,left_kidney,4,B05_masr_dns_io,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
8.360416184782405,,0.6913756283687662,SynMSE,mr,21.2602916254693,True,liver,1,B06_synmse,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
5.539315908085653,,0.6708025532525281,SynMSE,mr,20.97617696340303,True,spleen,2,B06_synmse,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
9.02956334534158,,0.37183296006825417,SynMSE,mr,22.627416997969522,True,right_kidney,3,B06_synmse,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,SynMSE,mr,nan,False,left_kidney,4,B06_synmse,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
28.954048201307764,,0.339487315712578,SynMSE,mr,72.11102550927978,True,liver,1,B06_synmse,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
39.26465382724231,,3.941275002463297e-05,SynMSE,mr,72.24541440300136,True,spleen,2,B06_synmse,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
42.888294505002534,,0.0,SynMSE,mr,78.05126520435142,True,right_kidney,3,B06_synmse,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,SynMSE,mr,nan,False,left_kidney,4,B06_synmse,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
12.959724455592536,,0.5710832591214778,SynMSE,mr,34.11744421846396,True,liver,1,B06_synmse,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
8.47045899949897,,0.49801485907464915,SynMSE,mr,29.732137494637012,True,spleen,2,B06_synmse,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
5.5986482280970336,,0.44572273514137334,SynMSE,mr,16.0,True,right_kidney,3,B06_synmse,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
8.460019044310792,,0.3160430064807688,SynMSE,mr,24.899799195977465,True,left_kidney,4,B06_synmse,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
11.173269687832317,,0.6826039689290201,SynMSE,mr,26.153393661244042,True,liver,1,B06_synmse,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
6.60327126567117,,0.6833989541304534,SynMSE,mr,18.547236990991408,True,spleen,2,B06_synmse,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
5.7407599729925565,,0.4995634882141818,SynMSE,mr,18.867962264113206,True,right_kidney,3,B06_synmse,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
5.831611632124484,,0.5495072084399231,SynMSE,mr,17.204650534085253,True,left_kidney,4,B06_synmse,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
15.437742220245577,,0.5181382133262065,SynMSE,mr,50.635955604688654,True,liver,1,B06_synmse,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
12.936614782322703,,0.46949008048318813,SynMSE,mr,43.497126341863094,True,spleen,2,B06_synmse,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
7.504136826490558,,0.509965909373678,SynMSE,mr,26.5329983228432,True,right_kidney,3,B06_synmse,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
11.061867563212333,,0.3654081009566456,SynMSE,mr,30.0,True,left_kidney,4,B06_synmse,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
19.85543198602707,,0.4519004107810003,SynMSE,mr,40.049968789001575,True,liver,1,B06_synmse,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
16.29597838964397,,0.15145949306281614,SynMSE,mr,42.42640687119285,True,spleen,2,B06_synmse,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
12.753084228418317,,0.30294673101711683,SynMSE,mr,42.0,True,right_kidney,3,B06_synmse,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
13.602433554164513,,0.23674169599810702,SynMSE,mr,39.293765408777,True,left_kidney,4,B06_synmse,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
19.290541415609397,,0.4032351858771045,SynMSE,mr,39.59797974644666,True,liver,1,B06_synmse,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
30.39739697918546,,0.2055576471067064,SynMSE,mr,80.94442537939224,True,spleen,2,B06_synmse,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
28.04678396811172,,0.08015095695929553,SynMSE,mr,73.45747068882783,True,right_kidney,3,B06_synmse,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
28.073619866532738,,0.11403529893332691,SynMSE,mr,78.02563681252464,True,left_kidney,4,B06_synmse,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
8.766222896639935,,0.7256012244217588,SynMSE,mr,18.439088914585774,True,liver,1,B06_synmse,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
8.110802021929016,,0.5276609068315689,SynMSE,mr,24.0,True,spleen,2,B06_synmse,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
10.349064082339474,,0.33768633731674264,SynMSE,mr,28.0,True,right_kidney,3,B06_synmse,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
11.183800205900475,,0.2921214344675777,SynMSE,mr,30.133038346638727,True,left_kidney,4,B06_synmse,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
3.0048059200985326,,0.8645273704080151,Locor,mr,12.0,True,liver,1,B07_locor,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
2.737339798445575,,0.8043759430911834,Locor,mr,10.392304845413264,True,spleen,2,B07_locor,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
4.2699766064342395,,0.7424586695917887,Locor,mr,30.265491900843113,True,right_kidney,3,B07_locor,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,Locor,mr,nan,False,left_kidney,4,B07_locor,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
34.876596576762786,,0.26360146210257707,Locor,mr,84.8528137423857,True,liver,1,B07_locor,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
48.118009955823595,,0.0,Locor,mr,76.6550715869472,True,spleen,2,B07_locor,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
63.14453508468462,,0.0,Locor,mr,94.86832980505137,True,right_kidney,3,B07_locor,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,Locor,mr,nan,False,left_kidney,4,B07_locor,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
14.566828363739667,,0.5607863045270032,Locor,mr,52.53570214625479,True,liver,1,B07_locor,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
12.428781410799958,,0.36851448545963655,Locor,mr,46.0,True,spleen,2,B07_locor,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
12.587602265570304,,0.2743027888446215,Locor,mr,40.29888335921977,True,right_kidney,3,B07_locor,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
11.42268539938011,,0.32992685583856407,Locor,mr,37.95523213371745,True,left_kidney,4,B07_locor,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
1.9443205871791744,,0.9354243027777313,Locor,mr,7.483314773547883,True,liver,1,B07_locor,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
1.4293331183440832,,0.9121141804358727,Locor,mr,4.898979485566356,True,spleen,2,B07_locor,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
1.0591913314550796,,0.9105608539679761,Locor,mr,2.8284271247461903,True,right_kidney,3,B07_locor,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
1.0883733960511268,,0.9100480819850489,Locor,mr,3.4641016151377544,True,left_kidney,4,B07_locor,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
2.8903781089030813,,0.8806915300590926,Locor,mr,14.142135623730951,True,liver,1,B07_locor,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
1.1795019014535324,,0.9228693219899733,Locor,mr,4.0,True,spleen,2,B07_locor,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
1.3757245736263628,,0.8951365325577638,Locor,mr,7.211102550927978,True,right_kidney,3,B07_locor,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
1.1633035483392535,,0.9082847007666781,Locor,mr,4.0,True,left_kidney,4,B07_locor,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
2.201673986067985,,0.9238239437400863,Locor,mr,8.0,True,liver,1,B07_locor,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
1.5387951714826107,,0.8356677084539106,Locor,mr,5.656854249492381,True,spleen,2,B07_locor,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
3.0393981231776066,,0.7343814080656186,Locor,mr,15.748015748023622,True,right_kidney,3,B07_locor,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
3.191375305376419,,0.7286366874816647,Locor,mr,20.707406080801487,True,left_kidney,4,B07_locor,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
23.69164466656629,,0.1363689100304331,Locor,mr,60.29925372672534,True,liver,1,B07_locor,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
29.862679781200313,,0.21122482457904262,Locor,mr,85.19624133252618,True,spleen,2,B07_locor,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
39.07534567033963,,0.002437043054427295,Locor,mr,90.75241043630741,True,right_kidney,3,B07_locor,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
32.416325586885215,,0.11882171515199039,Locor,mr,91.26444851594864,True,left_kidney,4,B07_locor,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
3.3184392836247607,,0.8795903337282537,Locor,mr,12.96148139681572,True,liver,1,B07_locor,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
1.1455301878202893,,0.9151438078149225,Locor,mr,3.4641016151377544,True,spleen,2,B07_locor,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
1.1578894940170774,,0.9043149185619411,Locor,mr,4.0,True,right_kidney,3,B07_locor,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
1.2170751807501012,,0.9015706806282723,Locor,mr,4.0,True,left_kidney,4,B07_locor,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
6.976184874397537,,0.7408075107834207,DGMIR-U,mr,22.0,True,liver,1,B08_dgmir_u,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
7.247679371389906,,0.5308396481610863,DGMIR-U,mr,20.784609690826528,True,spleen,2,B08_dgmir_u,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
10.843834018515963,,0.2967642763815233,DGMIR-U,mr,31.304951684997057,True,right_kidney,3,B08_dgmir_u,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,DGMIR-U,mr,nan,False,left_kidney,4,B08_dgmir_u,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
30.60706163854863,,0.3108111504542531,DGMIR-U,mr,74.02702209328699,True,liver,1,B08_dgmir_u,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
36.48235902396028,,0.0015873015873015873,DGMIR-U,mr,69.88562083862459,True,spleen,2,B08_dgmir_u,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
55.02192707575337,,0.0,DGMIR-U,mr,81.80464534487024,True,right_kidney,3,B08_dgmir_u,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,DGMIR-U,mr,nan,False,left_kidney,4,B08_dgmir_u,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
14.631092204305762,,0.5399956783058959,DGMIR-U,mr,37.78888725538237,True,liver,1,B08_dgmir_u,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
5.468682587198918,,0.6512894813097653,DGMIR-U,mr,23.065125189341593,True,spleen,2,B08_dgmir_u,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
5.056579568447291,,0.4741867840493562,DGMIR-U,mr,17.08800749063506,True,right_kidney,3,B08_dgmir_u,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
5.860269034419414,,0.4952611601425145,DGMIR-U,mr,26.153393661244042,True,left_kidney,4,B08_dgmir_u,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
9.980564359110303,,0.7081473247516301,DGMIR-U,mr,27.49545416973504,True,liver,1,B08_dgmir_u,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
6.631565579173154,,0.6688313348503055,DGMIR-U,mr,20.591260281974,True,spleen,2,B08_dgmir_u,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
4.001850519525796,,0.5853194650817236,DGMIR-U,mr,18.110770276274835,True,right_kidney,3,B08_dgmir_u,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
5.025793345999508,,0.5558815140773337,DGMIR-U,mr,20.199009876724155,True,left_kidney,4,B08_dgmir_u,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
16.995313865064105,,0.4663352709563253,DGMIR-U,mr,63.84355879804947,True,liver,1,B08_dgmir_u,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
9.844841851808361,,0.585860570564897,DGMIR-U,mr,44.721359549995796,True,spleen,2,B08_dgmir_u,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
8.261833129978235,,0.41750248614860064,DGMIR-U,mr,24.899799195977465,True,right_kidney,3,B08_dgmir_u,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
9.567817819766734,,0.4055784534826451,DGMIR-U,mr,27.49545416973504,True,left_kidney,4,B08_dgmir_u,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
